# ALPHA = 0.05
# NUMBER_OF_TESTS = 15

# _SET1_  VARIABLE = Layer2 (set)
# _SET1_  NGENES = 1444
# _SET1_  P-VALUE = 4.57715e-05
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000251322    22   51077843   51181726    259      34  35802       1.5003    0.0065645    0.00036141       1.4999
_SET1_   ENSG00000146938     X    5748678    6181904    308      29  35802       6.4665   4.3903e-14    0.00036141       6.4661
_SET1_   ENSG00000177138     X    8982273    9167680     89      16  35802     -0.12181      0.30931    0.00036141     -0.12217
_SET1_   ENSG00000169933     X   12121585   12752642    470      91  35802      0.13268     0.086747    0.00036141      0.13232
_SET1_   ENSG00000198759     X   13552724   13661694     97      38  35802       2.7816   0.00012904    0.00036141       2.7813
_SET1_   ENSG00000196459     X   13720363   13787754     11       7  35802     -0.17072      0.42311    0.00036141     -0.17108
_SET1_   ENSG00000102054     X   16847406   16923537     45       7  35802       2.1719    0.0014637    0.00036141       2.1715
_SET1_   ENSG00000149970     X   21357536   21682813     69      29  35802       3.3929   4.3244e-05    0.00036141       3.3925
_SET1_   ENSG00000147036     X   37395822   37553716     56      18  35802      0.29575      0.18122    0.00036141      0.29539
_SET1_   ENSG00000147041     X   37830835   37998072    269      17  35802       1.6075    0.0064521    0.00036141       1.6071
_SET1_   ENSG00000065923     X   46454753   46653490     54      11  35802     -0.99325      0.60484    0.00036141     -0.99361
_SET1_   ENSG00000102226     X   47057089   47117727     13       7  35802     -0.26412      0.38515    0.00036141     -0.26448
_SET1_   ENSG00000126767     X   47484920   47545003     28       8  35802      0.40365      0.20361    0.00036141      0.40329
_SET1_   ENSG00000234390     X   49631327   49678844     26       4  35802     -0.58305      0.46176    0.00036141     -0.58342
_SET1_   ENSG00000196368     X   51222863   51274448     57       6  35802       1.5436    0.0091859    0.00036141       1.5432
_SET1_   ENSG00000189369     X   51451481   51499324     24       3  35802       1.2319     0.022621    0.00036141       1.2316
_SET1_   ENSG00000184205     X   53076549   53127722     15       7  35802     -0.16322      0.37007    0.00036141     -0.16358
_SET1_   ENSG00000124313     X   53252058   53385522     66      26  35802     -0.75377      0.53462    0.00036141     -0.75413
_SET1_   ENSG00000102302     X   54461887   54557599     97       7  35802     -0.70583       0.5496    0.00036141     -0.70619
_SET1_   ENSG00000188021     X   56555026   56603443     53       5  35802     -0.91961      0.55559    0.00036141     -0.91998
_SET1_   ENSG00000226310     X   57113095   57163676     30       1  35802     -0.80313      0.49013    0.00036141     -0.80349
_SET1_   ENSG00000181191     X   68370694   68420636     26      12  35802       5.1443   3.3108e-09    0.00036141       5.1439
_SET1_   ENSG00000082458     X   69629711   69735337     53      11  35802      -1.3444      0.73024    0.00036141      -1.3448
_SET1_   ENSG00000147162     X   70717933   70805747     27      13  35802     -0.99153      0.65056    0.00036141     -0.99189
_SET1_   ENSG00000204131     X   71095938   71373424    214      34  35802     -0.63029      0.41857    0.00036141     -0.63065
_SET1_   ENSG00000186675     X   74992823   75040079     21       4  35802     -0.21279      0.41235    0.00036141     -0.21315
_SET1_   ENSG00000085224     X   76750356   77076702     96      15  35802    0.0078722      0.29612    0.00036141    0.0075108
_SET1_   ENSG00000147180     X   84463997   84538368     18       6  35802      0.59841      0.12132    0.00036141      0.59804
_SET1_   ENSG00000126733     X   85368462   86097607    449      37  35802      -1.4333      0.65966    0.00036141      -1.4337
_SET1_   ENSG00000179083     X   92894012   92977273     43      12  35802     -0.35824      0.39497    0.00036141     -0.35861
_SET1_   ENSG00000147202     X   95904662   96869996    537      41  35802       -0.944      0.44734    0.00036141     -0.94436
_SET1_   ENSG00000165194     X   99536642   99700271     51      19  35802     -0.85136      0.59365    0.00036141     -0.85172
_SET1_   ENSG00000102387     X  100513241  100583059     52      12  35802      -1.8937      0.87551    0.00036141       -1.894
_SET1_   ENSG00000166707     X  103321822  103370533      9       4  35802      -1.5251      0.82463    0.00036141      -1.5255
_SET1_   ENSG00000147231     X  105820160  105932672     32      12  35802       1.1288     0.038258    0.00036141       1.1285
_SET1_   ENSG00000101842     X  107253200  107332414     41       8  35802      -0.3479      0.42989    0.00036141     -0.34826
_SET1_   ENSG00000101938     X  109907084  110074286     42      22  35802      0.23436      0.23896    0.00036141        0.234
_SET1_   ENSG00000077264     X  110152513  110480589    246      28  35802      0.38419      0.14746    0.00036141      0.38383
_SET1_   ENSG00000123496     X  114228538  114289540     15       8  35802       1.1265     0.051751    0.00036141       1.1262
_SET1_   ENSG00000022267     X  135194559  135303518     38      12  35802     -0.08742      0.27832    0.00036141    -0.087782
_SET1_   ENSG00000129682     X  137703735  138339939    269      59  35802      -1.4675      0.70405    0.00036141      -1.4679
_SET1_   ENSG00000182195     X  140259934  140306310     31       6  35802       1.1906     0.028539    0.00036141       1.1903
_SET1_   ENSG00000179542     X  142700596  142758596     40      12  35802      -1.6269      0.81117    0.00036141      -1.6273
_SET1_   ENSG00000185985     X  144864350  144917360     62      17  35802       2.4429   0.00080602    0.00036141       2.4425
_SET1_   ENSG00000011677     X  151324706  151654830    239      31  35802      0.68721     0.056086    0.00036141      0.68685
_SET1_   ENSG00000198883     X  152147368  152197671     32       6  35802      -1.0308      0.65616    0.00036141      -1.0312
_SET1_   ENSG00000067842     X  152748134  152858397    107      24  35802     0.022798      0.19751    0.00036141     0.022437
_SET1_   ENSG00000130829     X  152872946  152926781     36      12  35802      -1.6419      0.83968    0.00036141      -1.6423
_SET1_   ENSG00000130822     X  152925185  152989465     10       6  35802     -0.83448       0.6729    0.00036141     -0.83484
_SET1_   ENSG00000067829     X  153041221  153094978     23       9  35802      -1.1765      0.70809    0.00036141      -1.1769
_SET1_   ENSG00000198910     X  153116969  153209677     52      16  35802      -1.4507      0.78553    0.00036141       -1.451

# _SET2_  VARIABLE = Layer5 (set)
# _SET2_  NGENES = 757
# _SET2_  P-VALUE = 0.001076
_SET2_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000078369     1    1706729    1857495    204      15  35802     0.080192      0.15319    0.00036141     0.079831
_SET2_   ENSG00000067606     1    1946909    2126834    354      24  35802       2.2733   0.00045028    0.00036141        2.273
_SET2_   ENSG00000270035     1    7748363    7793932    107      15  35802     -0.49405      0.36023    0.00036141     -0.49441
_SET2_   ENSG00000223989     1    9873376    9920212     87      14  35802    -0.045191      0.24474    0.00036141    -0.045553
_SET2_   ENSG00000178585     1    9898334   10005394    131      19  35802      -1.3506      0.70591    0.00036141       -1.351
_SET2_   ENSG00000142634     1   15701391   15766839    187      28  35802      -1.5987       0.7587    0.00036141       -1.599
_SET2_   ENSG00000233421     1   16850381   16897144     17       3  35802      0.93436     0.054586    0.00036141        0.934
_SET2_   ENSG00000158828     1   20924948   20988004    261      16  35802      -1.7684      0.78796    0.00036141      -1.7687
_SET2_   ENSG00000117245     1   20980507   21079510    312      47  35802       1.9348    0.0014411    0.00036141       1.9344
_SET2_   ENSG00000162551     1   21800858   21914905    460      48  35802      -1.6117      0.68339    0.00036141       -1.612
_SET2_   ENSG00000076864     1   21912708   22030801    428      63  35802      -0.5609      0.28486    0.00036141     -0.56126
_SET2_   ENSG00000057757     1   24069895   24124722     30      10  35802      0.17452      0.19071    0.00036141      0.17415
_SET2_   ENSG00000117632     1   26200672   26268482     85       8  35802      -0.5838       0.3884    0.00036141     -0.58416
_SET2_   ENSG00000169442     1   26609448   26657014    159      14  35802     -0.14703      0.23524    0.00036141     -0.14739
_SET2_   ENSG00000090020     1   27415306   27528472    176       6  35802      0.83872     0.038224    0.00036141      0.83836
_SET2_   ENSG00000121769     1   31828472   31884697    166      11  35802       3.1689   2.5898e-05    0.00036141       3.1685
_SET2_   ENSG00000134684     1   33230840   33318754    131      12  35802      0.33638       0.1206    0.00036141      0.33602
_SET2_   ENSG00000121905     1   33316595   33374042     65      13  35802      0.47774      0.10697    0.00036141      0.47738
_SET2_   ENSG00000127124     1   41962036   42536596   1398      62  35802      -1.5954      0.46336    0.00036141      -1.5958
_SET2_   ENSG00000173660     1   46734303   46792448     66      14  35802      -0.8083      0.52674    0.00036141     -0.80866
_SET2_   ENSG00000162373     1   49183195   49277641    152      24  35802      0.91061     0.037224    0.00036141      0.91025
_SET2_   ENSG00000162374     1   50478686   50679458    225      33  35802       4.1878   1.6094e-07    0.00036141       4.1874
_SET2_   ENSG00000123091     1   51666943   51749127     88      10  35802      0.73068     0.088741    0.00036141      0.73032
_SET2_   ENSG00000085832     1   51809935   52020000    623      21  35802      0.28686     0.099084    0.00036141       0.2865
_SET2_   ENSG00000134717     1   52486797   52566388    106      10  35802     -0.29255      0.38461    0.00036141     -0.29292
_SET2_   ENSG00000116221     1   54614714   54701137    208      38  35802       1.0676     0.022059    0.00036141       1.0672
_SET2_   ENSG00000157216     1   54681105   54914152    668      78  35802       1.1243    0.0065461    0.00036141       1.1239
_SET2_   ENSG00000116675     1   65678902   65891552    548      36  35802      -1.9207      0.76956    0.00036141       -1.921
_SET2_   ENSG00000116717     1   68115744   68164021    119      15  35802       2.6895   0.00019882    0.00036141       2.6892
_SET2_   ENSG00000267561     1   87423692   87644884    465      27  35802      0.02721      0.13855    0.00036141     0.026849
_SET2_   ENSG00000267272     1   87560448   87644881    174      22  35802      0.80334     0.044392    0.00036141      0.80298
_SET2_   ENSG00000117505     1   93776445   93845055    156      13  35802     -0.79634      0.47464    0.00036141      -0.7967
_SET2_   ENSG00000137942     1   93878688   94030218    174      23  35802     -0.24107      0.27059    0.00036141     -0.24143
_SET2_   ENSG00000162636     1  109067711  109197522    248      14  35802      -1.7879      0.83875    0.00036141      -1.7882
_SET2_   ENSG00000085433     1  109502836  109619850    330      28  35802     -0.74146      0.41045    0.00036141     -0.74182
_SET2_   ENSG00000197780     1  109595108  109653624    187      29  35802     -0.54208      0.37069    0.00036141     -0.54244
_SET2_   ENSG00000221986     1  109824987  109884663    113      15  35802      -1.5082       0.7502    0.00036141      -1.5086
_SET2_   ENSG00000143093     1  110539199  110627263     84      10  35802        1.491    0.0096439    0.00036141       1.4906
_SET2_   ENSG00000197106     1  110658108  110754824    209      26  35802     0.040424      0.15172    0.00036141     0.040063
_SET2_   ENSG00000116396     1  110718965  110835722    336      35  35802       1.2313     0.010785    0.00036141       1.2309
_SET2_   ENSG00000177301     1  111126202  111209096    201      29  35802     -0.16102       0.2275    0.00036141     -0.16138
_SET2_   ENSG00000171385     1  112303284  112566777    756      89  35802       4.5352   1.3486e-09    0.00036141       4.5348
_SET2_   ENSG00000116752     1  115100178  115159260    100      15  35802     -0.72855       0.4814    0.00036141     -0.72891
_SET2_   ENSG00000233154     1  116956346  117056464    142      21  35802       -2.104      0.90447    0.00036141      -2.1044
